id,date,username,text,geo,valor,fecha
1237100431999811584,2020-03-09 19:38:21+00:00,mendoliis,Las semanas del coronavirus en el corte inglés,,0,2020/03/09
1237100386126901248,2020-03-09 19:38:10+00:00,txemavalenzuela,"Puedes ir al metro al gimnasio, pasar por el Corte Inglés y pasear por Sol.",,0,2020/03/09
1237098188600946690,2020-03-09 19:29:26+00:00,rataxxxx,y el corte inglés no lo cierran? ,,0,2020/03/09
1237096988761624590,2020-03-09 19:24:40+00:00,MarkTwa01197091,La Primavera está llegando .... Cómo siempre ...el primero en anunciarlo es el Corte Inglés. Saludos ,,0,2020/03/09
1237096328796295169,2020-03-09 19:22:03+00:00,ZCelemin,@monasterioR firmará planos en El Corte Inglés de Callao para y dará clases de etica profesional en la Cloaca de @okdelirio para luchar contra el #COVID2019,,0,2020/03/09
1237095932551933954,2020-03-09 19:20:29+00:00,crisvivoo,cuando entro en el corte inglés soy feliz,,0,2020/03/09
1237095507337646080,2020-03-09 19:18:47+00:00,alejandrart98,Porque cierra todo menos El Corte Inglés ? ,,0,2020/03/09
1237092099495014400,2020-03-09 19:05:15+00:00,j1b4r0,"¡Venga, valientes! A ver si tenéis huevos para cerrar el Corte Inglés, los cines, los hipermercados... ¡chalados!",,0,2020/03/09
1237091050315005953,2020-03-09 19:01:05+00:00,wizfun,El Corte Inglés recurre a los Influencers para dar a conocer su proyecto de sostenibilidad EL PUNTO link | http://Scoop.it http://sco.lt/7BTR1E vía @scoopit,,0,2020/03/09
1237090993264099331,2020-03-09 19:00:51+00:00,travelclub_es,"Es tu padre 365 días al año, ¡pero ahora no está de más recordárselo! Cómprale un detalle en el El Corte Inglés online desde Travel Club y ¡suma dos puntos por cada euro! http://bit.ly/3cIKW4A",,0,2020/03/09
1237090516111626240,2020-03-09 18:58:57+00:00,min_ykp,En el corte ingles,,0,2020/03/09
1237090214885167106,2020-03-09 18:57:45+00:00,Rosario31682156,"Consigue 3,92% CashCoins en El corte Inglés a través de LadyCashback. ¡Gana dinero de 10 formas diferentes! https://www.ladycashback.es/u/503640/cashback/el-corte-ingles-a-es.php",,0,2020/03/09
1237089641544798209,2020-03-09 18:55:29+00:00,Vampireest,"25 dias despues del comienzo de la venta del TourWizink, @Aitanax lleva vendidas ya 6.247 entradas de un total de 7.223 (@elcorteingles + @ticketmaster) Entradas a la venta El Corte Ingles https://checkoutentradas.elcorteingles.es/open#/checkout/product/00-00087NT/event/00-00087nt/show/00-0001b6i Ticketmaster https://www.wizinkcenter.es/informacion?evento=aitana-m-s-play-tour",,0,2020/03/09
1237088819402420226,2020-03-09 18:52:13+00:00,agapornifeliz,"Claro, doy pena yo, cuando hablamabos de sanidad y tú no hiciste ni una sola referencia a ella. Y por cierto, trabajar en El Corte Inglés subiendo y bajando pieles no es trabajo. Cuéntale todo esto a tu veterinario, te tendrá que hacer otro chequeo, no vas nada bien.",,0,2020/03/09
1237088651902926848,2020-03-09 18:51:33+00:00,imanesdeviaje,[#CROACIA] Las playas de Croacia son de las mejores playas de los Balcanes. Aquí encontrarás playas de aguas cristalinas que parecen sacadas del catálogo de viajes de El Corte Inglés. ¿Te vienes? @visitacroacia,,0,2020/03/09
1237088554016296963,2020-03-09 18:51:09+00:00,dimaslpez99,El infectado número 1000 se lleva un cupón de 4.000€ para compras en El Corte Inglés ,,0,2020/03/09
1237088081456627713,2020-03-09 18:49:17+00:00,Vleges,Iba regalando muestras de pangolín en el Corte Inglés de Preciados.,,0,2020/03/09
1237082902795554816,2020-03-09 18:28:42+00:00,hectorduke79,Para cuando el cierre del tranvía? Centros cívicos? El corte inglés? Teatro? Cines? Boulevard? Bares?,,0,2020/03/09
1237082111598833664,2020-03-09 18:25:33+00:00,pilar_diz,Jajajaja yo sólo se lo permito a El Corte Inglés.,,0,2020/03/09
1237080688748347393,2020-03-09 18:19:54+00:00,JulCarabantes,"Presentación del Libro SENTIR EL FUEGO , de mi querido diegopalper76 . No lo podéis dejar de comprar y leer , maravilloso en El Corte Inglés https://www.instagram.com/p/B9hdBiah3MHchB-zF0FrQsSt0Jlfwl2FbFiuDE0/?igshid=6clwvvcy5dur",,0,2020/03/09
1237079749303906305,2020-03-09 18:16:10+00:00,linoscent,tienen yellow wood y i am not en el corte inglés estoy? flipando?,,0,2020/03/09
1237079453525663744,2020-03-09 18:15:00+00:00,prnoticias,El Corte Inglés recurre a los Influencers para dar a conocer su proyecto #EcoencuentrosECI,,0,2020/03/09
1237079119399137281,2020-03-09 18:13:40+00:00,carreraumh,"Puedes inscribirte: -En las mesas de inscripción (el calendario lo encontrarás en todas las redes sociales) - En la 6º planta de El Corte Inglés de la Av. Federico Soto, 1. Alicante. -https://www.sportrun.es/?event=vi-carrera-solidaria-umh-2020",,0,2020/03/09
1237077891361525760,2020-03-09 18:08:47+00:00,Madonnitoo,I'm at El Corte Inglés in Barcelona ,,0,2020/03/09
1237077178719899649,2020-03-09 18:05:57+00:00,meiga369,Mi marido Se desmayo casi se desmaya el corte inglés....no lo volvi a llevar de compras un estorbo,,0,2020/03/09
1237076363716288514,2020-03-09 18:02:43+00:00,carreraumh,Puedes inscribirte: - En las mesas de inscripción ( el calendario lo entontraras en todas las redes sociales) - En la 6º planta de El Corte Inglés de la Av. Federico Soto - https://www.sportrun.es/?event=vi-carrera-solidaria-umh-2020,,0,2020/03/09
1237074952815366151,2020-03-09 17:57:07+00:00,bydiox,"Sí, vamos ahora a darnos un paseo a El Corte Inglés a ver...",,0,2020/03/09
1237074912180875264,2020-03-09 17:56:57+00:00,nj_colmenares,sorry but can't resist - no harm intended. Hey Macarena Macarena sueña con El Corte Ingles Que se compra los modelos mas modernos Le gustaria vivir en Nueva York Y ligar un novio… Hey Macarena,,-1,2020/03/09
1237072868988633091,2020-03-09 17:48:50+00:00,elcorteingles,"¡Un día para resumir todo lo que habéis compartido juntos! Se acerca el #DíaDelPadre y es el momento perfecto para sorprender a tu #Padre365. Hay un regalo perfecto para él en El Corte Inglés, ¿cuál será el tuyo? http://bit.ly/39HGAJ6",,0,2020/03/09
1237071854998781956,2020-03-09 17:44:48+00:00,10luvely,"también estaría bien ponerlo en el corte inglés, sí ",,0,2020/03/09
1237068767668076545,2020-03-09 17:32:32+00:00,mr_ryk,"If I were straight (and her type of guy) I'd marry this girl!!!!!!! . @albaessa, thanks for cheering me up when I needed it!!! . #soulmates #friendsilove en El Corte Inglés https://www.instagram.com/p/B9hXmjDD4Qc/?igshid=1owujj1eqyfdw",,1,2020/03/09
1237068302003974145,2020-03-09 17:30:41+00:00,imoldnews,French music was created by El Corte Inglés. FRENCH MUSIC WAS CREATED BY EL CORTE INGLÉS.,,0,2020/03/09
1237067266233073664,2020-03-09 17:26:34+00:00,Heckshor,Ya es primavera/verano en el corte Inglés ,,0,2020/03/09
1237066367485935628,2020-03-09 17:23:00+00:00,elperiodicoaqui,Semana Gastronómica de las Tabernas Centenarias en El Corte Inglés Pintor Sorolla ,,0,2020/03/09
1237063724256702466,2020-03-09 17:12:30+00:00,carolinafdezs,Nosotros lo compramos en El Corte Inglés de su marca y ya va para 15 años...,,0,2020/03/09
1237062562803564553,2020-03-09 17:07:53+00:00,junkytae,creo q confirmamos y me paso por el corte inglés para ver si esta ya el album ,,0,2020/03/09
1237062035491471362,2020-03-09 17:05:47+00:00,Amayagoney,Lo que el corte inglés no sabe que ahora va a ser como las rebajas con ls compra de Cds ,,0,2020/03/09
1237061314176077825,2020-03-09 17:02:55+00:00,DinopolisTeruel,"¡Hola amiguico! En teoría en la Fnac debería estar, también en el Corte Inglés, en librerías, en la propia web de Susaeta, en Amazon y como no, aquí en #Dinópolis en la tienda física (abrimos este sábado 14) y en breve también en nuestra tienda online ¡Gracias! ¡Saludos! ",,0,2020/03/09
1237061167627075584,2020-03-09 17:02:20+00:00,Asun66945331,Sin Educar la Movilidad nunca será ni sostenible ni segura: Enhorabuena al Ayuntamiento de Granada y su patrocinador El Corte Inglés,,0,2020/03/09
1237057815388307456,2020-03-09 16:49:01+00:00,elLokoOnTour,El Corte Inglés presenta la nueva línea primavera-verano 2020. Ya es primavera en El Corte Inglés. ,,0,2020/03/09
1237055591064965127,2020-03-09 16:40:10+00:00,94Rubio,Quizá un poco de cruising por el Corte Inglés de Nuevos Ministerios? #cruisingmadrid,,0,2020/03/09
1237051705629573120,2020-03-09 16:24:44+00:00,Poyatosismo,"¿""ANÉDOTAS""? Que sois el Corte Inglés. Cojones.",,0,2020/03/09
1237051221304901633,2020-03-09 16:22:49+00:00,ecodemallorca,El Corte Inglés de Avenidas lleva a su restaurante los platos más icónicos de la Taberna más antigua de Madrid @elcorteingles,,0,2020/03/09
1237051177562451972,2020-03-09 16:22:38+00:00,ecodemallorca,El Corte Inglés de Avenidas lleva a su restaurante los platos más icónicos de la Taberna más antigua de Madrid http://economiademallorca.com/art/24777/el-corte-ingles-de-avenidas-lleva-a-su-restaurante-los-platos-mas-iconicos-de-la-taberna-mas-antigua-de-madrid,,0,2020/03/09
1237048515790024704,2020-03-09 16:12:04+00:00,GloriaDomingo,@siteof_alexglez Hola. Ya esta la serie completa de #VivirSinPermiso en EL CORTE INGLÉS. Fecha de lanzamiento: 3 de Abril. ,,1,2020/03/09
1237045482754469888,2020-03-09 16:00:00+00:00,QueraltoAna,"Lo #RecomiendoLeer Iron Man vs.Emprendedor el libro que habla sobre el cliente del futuro, también disponible en la Casa del Libro y en el Corte Inglés #emprender #emprendedores #emprendedoras #ainderup#startup vía http://bit.ly/2Rz66XD",,0,2020/03/09
1237043858615214084,2020-03-09 15:53:33+00:00,todoporelarterd,Travelwise refuerza sus alianzas con Tiendas El Corte Inglés y el Hotel Villa Magna ,,0,2020/03/09
1237041704949014528,2020-03-09 15:45:00+00:00,prnoticias,El Corte Inglés inaugura sus #EcoencuentrosECI con las redes sociales como protagonistas,,0,2020/03/09
1237041470399549444,2020-03-09 15:44:04+00:00,vmontyman,Las Evolve siguen siendo exclusivas de El Corte Inglés?,,0,2020/03/09
1237037942746431489,2020-03-09 15:30:03+00:00,digital84_es,"La moda y la alimentación son los sectores más sostenibles, según el #EcoencuentroECI de El Corte Inglés http://dlvr.it/RRXpqw",,0,2020/03/09
1237037477229146112,2020-03-09 15:28:12+00:00,enfinmaemia,una amiga la compro en el corte inglés,,0,2020/03/09
1237036158980362240,2020-03-09 15:22:57+00:00,KauuLC,Esgotou também o Ep2 autografado no El corte Inglês hahaha Que alegría ,,1,2020/03/09
1237035238758457345,2020-03-09 15:19:18+00:00,alfredistas,"#1016ElCirculoRojo Recuerda, puedes conseguir el álbum de @alfredgarcia (versión CD) en las siguientes tiendas online ' El Corte Inglés https://www.elcorteingles.es/musica/A32640398-1016el-circulo-rojo-cd/ Fnac https://www.fnac.es/a7036663/Alfred-Garcia-1016-El-circulo-rojo-Disco Amazon https://www.amazon.es/dp/B07Z82K1VJ/ref=sr_1_1?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&amp;keywords=alfred+garcia+circulo+rojo&amp;qid=1571300548&amp;sr=8-1&amp;tag=univmusispai-21&amp;ie=UTF8&amp;linkCode=as2&amp;ascsubtag=6b054b4282c78c9db7c23046245ea936 Media Markt https://www.mediamarkt.es/es/search.html?query=Alfred+Garc%C3%ADa&amp;searchProfile=onlineshop&amp;channel=mmeses",,0,2020/03/09
1237034922621038592,2020-03-09 15:18:03+00:00,Rolopin,"La moda y la alimentación son los sectores más sostenibles, según el #EcoencuentroECI de El Corte Inglés http://dlvr.it/RRXmbs",,0,2020/03/09
1237033695095242757,2020-03-09 15:13:10+00:00,juanmario1412,"La moda y la alimentación son los sectores más sostenibles, según el #EcoencuentroECI de El Corte Inglés. ",,0,2020/03/09
1237032760595943425,2020-03-09 15:09:27+00:00,jotaloyalwolfie,going from carrefour to el corte inglés in one tweet ,,0,2020/03/09
1237030975604957184,2020-03-09 15:02:22+00:00,iamarievans,el corte inglés diloooooo ,,0,2020/03/09
1237030932793700352,2020-03-09 15:02:11+00:00,hoysevilla,"TABLÓN de ANUNCIOS de SEVILLA: Amplio piso en urb. Privada con piscina, junto al centro comercial el corte inglés sevilla este #sevilla https://www.tablondeanuncios.com/venta-pisos-en-sevilla/amplio_piso_en_urb_privada_con_piscina_junto_al_centro_comercial_el_corte_ingles_sevilla_este-4449916.htm?utm_source=Twitter&amp;utm_medium=Twitter&amp;utm_campaign=rsssevilla",,0,2020/03/09
1237030469931356160,2020-03-09 15:00:21+00:00,marinedacity,Hola @bertin_lopez. En centro dispones de una estación de recarga el parking – 2. También encontrarás puntos de recarga en el aparcamiento de El Corte Inglés.,,0,2020/03/09
1237030383364915206,2020-03-09 15:00:00+00:00,mkdirecto,"La moda y la alimentación son los sectores más sostenibles, según el #EcoencuentroECI de El Corte Inglés https://www.marketingdirecto.com/marketing-general/eventos-y-formacion/la-moda-y-la-alimentacion-son-los-sectores-mas-sostenibles-segun-el-ecoencuentroeci-de-el-corte-ingles",,0,2020/03/09
1237030381754429442,2020-03-09 15:00:00+00:00,DatagoraSmart,¿Cuál será el futuro de @iecisa Informática El Corte Inglés? http://bit.ly/2IpkGy5 #IT #SectorTIC,,0,2020/03/09
1237029222398517248,2020-03-09 14:55:24+00:00,NYCsince1981,"Edición firmada EP2 agotada en Amazon, El Corte Ingles y FNAC. Solo disponible en La Casa Del Disco: https://www.lacasadeldisco.es/n/natalia-lacunza-cd-ep-2-edic-firmada-limitada/ Entradas AOtroLadoTour https://tix.to/AOtroLadoTour #HoyNataliaLacunza",,0,2020/03/09
1237028486801481728,2020-03-09 14:52:28+00:00,Porfiri38036392,Lo que parece es un encargado de planta de El Corte Inglés,,0,2020/03/09
1237028428580339713,2020-03-09 14:52:14+00:00,Porfiri38036392,Lo que parece es un encargado de planta de El Corte Inglés,,0,2020/03/09
1237028387673247744,2020-03-09 14:52:05+00:00,agencia6news,"#Coronavirus España confirma 999 infectados. Qué casualidad!!!! Las #rebajas han llegado a #España hasta los afectados por la #pandemia. ¡Esto no es el Corte Inglés, coñññño!!! Y #Sánchez sale hablando de medidas. ¿Nos las creemos o van a ser #mentira como todo lo suyo? #PSOE",,0,2020/03/09
1237020571793272832,2020-03-09 14:21:01+00:00,Emili71350565,Mercadona pone a la venta 36 inmuebles en España - Libre Mercado https://www.libremercado.com/2020-03-09/mercadona-pone-a-la-venta-36-inmuebles-en-espana-1276653614/. Ya no es El Corte Inglés solo ,,0,2020/03/09
1237019339947151360,2020-03-09 14:16:08+00:00,gabriel_sanz,"""podrán abrir en más días festivos para competir contra Amazon y Google"" a cambio de crear 0 puestos de trabajo y putear a los existentes. ¿Allí también les ha dictado la legislación el corte ingles como en Madrid ?",,0,2020/03/09
1237014046861385729,2020-03-09 13:55:06+00:00,AjarePink,Los chinos (personas) se han puesto de acuerdo con el corte (inglés) para que al cerrar las tiendas de los chinos (personas) aumenten las Ventas (NO LA PLAZA DE TOROS) del vetusto y afamado centro comercial. Huele a complot.,,0,2020/03/09
1237010461243191297,2020-03-09 13:40:51+00:00,Gabrilost96,España lleva 999 casos por el coronavirus. Al número 1.000 le dan un vale de compra en el Corte Inglés.,,0,2020/03/09
1237010416292823041,2020-03-09 13:40:40+00:00,CarlosIglesia86,¿Os acordáis lo que pasó con Galerías Preciados y El Corte Inglés no? Absorción al canto... ,,0,2020/03/09
1237005951259103232,2020-03-09 13:22:55+00:00,tomas6,"Jese no el corte Inglés. É tão piroso ... Tudo é piroso, até o carinho de bebé do filho.",,0,2020/03/09
1237004875935997953,2020-03-09 13:18:39+00:00,claucoimbraa,"@beatrizaor Soraia, El corte inglês, e aquele drama que tu sabes ahahah",,0,2020/03/09
1237003404465094656,2020-03-09 13:12:48+00:00,mmadictos,"El pesaje del #WarOfTitansII será abierto al público este viernes 13 a las 18:00 en la plaza central del Centro Comercial de la Vaguada. Además, los participantes en el evento firmarán autógrafos en El Corte Inglés del mismo CC. ",,0,2020/03/09
1237002571585335297,2020-03-09 13:09:30+00:00,BadajozDirecto,Carmen Moreno Martínez ha sido nombrada Directora Regional del Grupo El Corte Inglés en Andalucía Occidental y Extremadura ,,0,2020/03/09
1237002045594402816,2020-03-09 13:07:24+00:00,FbBelt,"Consigue 3,92% CashCoins en El corte Inglés a través de CashbackDeals. ¡Gana dinero de 10 formas diferentes! https://www.cashbackdeals.es/u/509250/cashback/el-corte-ingles-a-es.php",,0,2020/03/09
1237001271267282946,2020-03-09 13:04:20+00:00,wronghabit_,Pues ni puta gracia si cierran El Corte Inglés que esta semana saca @NiallOfficial su disco majes,,0,2020/03/09
1237001026424750080,2020-03-09 13:03:21+00:00,pleganes,En una mañana cualquiera en el ascensor de El Corte Inglés hay más gente que diputados en ese partido “grande”,,0,2020/03/09
1237000999732215809,2020-03-09 13:03:15+00:00,Lidia71000951,Tinc unes ganes d'allò de.....'ya és primavera en 'El Corte Ingles' #necessitosol #vineprimavera,,0,2020/03/09
1236998478682820608,2020-03-09 12:53:14+00:00,Zarabandapinta,Charlas en El Corte Inglés #zarabandapinta #zarabandapintatutripita @zarabandapinta en Avilés https://www.instagram.com/p/B9g3pGbl2UR/?igshid=rl04rsoa662p,,0,2020/03/09
1236997743312281601,2020-03-09 12:50:18+00:00,mallorcadiario,"El Corte Inglés acerca, del 9 al 15 de marzo, las recetas más históricas de la Taberna Centenaria Antonio Sánchez de Madrid. https://www.mallorcadiario.com/el-corte-ingles-acerca-del-9-al-15-de-marzo-las-recetas-mas-historicas-de-la-taberna-centenaria-antonio-sanchez-de-madrid. @elcorteingles",,0,2020/03/09
1236997171905474562,2020-03-09 12:48:02+00:00,hanleiarey,el numero 1000 recibirá un descuento especial en la nueva temporada de primavera de el corte inglés ,,0,2020/03/09
1236996813372211201,2020-03-09 12:46:37+00:00,kibunauta,"Consigue 3,92% CashCoins en El corte Inglés a través de CashbackDeals. ¡Gana dinero de 10 formas diferentes! https://www.cashbackdeals.es/u/545855/cashback/el-corte-ingles-a-es.php",,0,2020/03/09
1236994686448959488,2020-03-09 12:38:10+00:00,CampeonBlanco,"En Nápoles cuantos casos hay? Pk no prohíbes aterrizar vuelos desde Italia, barcos desde Italia y cierras frontera por carretera. Lo del fútbol es postureo, lo visible para que parezca que hacen algo. Mientras el centro esta hoy lleno de guiris y el Corte Inglés no cierra.",,0,2020/03/09
1236994660138180609,2020-03-09 12:38:03+00:00,Anabela66392672,"Bom dia. Eu como no ""El Corte Inglês"" do Parque das Nações, mas como o Kaiser também existe em S. Sebastião, deve haver lá. ",,0,2020/03/09
1236993241817452546,2020-03-09 12:32:25+00:00,ezedv7,Me explican por qué hay una equipacion infantil del Valladolid en el Corte Inglés de 3 de Mayo? Hay quien quiere tan poco a los niños?,,0,2020/03/09
1236992387764936711,2020-03-09 12:29:02+00:00,CositaGratis,Consigue gratis tu muestra a medida de Clinique ID. Tienes que descargar el cupón y acercarte a El Corte Inglés. Te dejo aquí el enlace y en mi perfil http://promocionesclinique.com/cliniqueid/ clinique_es… https://www.instagram.com/p/B9g03wrArUQ/?igshid=bt9q3ulbuvc8,,0,2020/03/09
1236991429341327360,2020-03-09 12:25:13+00:00,lacunzaespos,"Amazon, fnac y el corte ingles sabiendo que se agotó la edición firmada del ep2 @natalialacunza",,0,2020/03/09
1236991056442527744,2020-03-09 12:23:44+00:00,JDIAZCARDIEL,"La Fundación La Caixa, @FundlaCaixa @CaixaBank El Corte Inglés @elcorteingles @Cellnextelecom y @Telefónica, líderes en RSE en España @AdviceStrategic https://www.ituser.es/go-to/27539 #ITDMGroup vía @ITUser_ITDM",,0,2020/03/09
1236990890503176194,2020-03-09 12:23:05+00:00,MartaNiehaus7,"Agotado en El Corte Ingles, Fnac y Amazon Puede ser ya viernes para tenerlo?? ",,0,2020/03/09
1236990875953254400,2020-03-09 12:23:01+00:00,JDIAZCARDIEL,"La Fundación La Caixa, El Corte Inglés y Telefónica, líderes en RSE en España https://www.ituser.es/go-to/27539 #ITDMGroup vía @ITUser_ITDM",,0,2020/03/09
1236990775050883072,2020-03-09 12:22:37+00:00,JDIAZCARDIEL,"Fundación Bancaria La Caixa, @FundlaCaixa @CaixaBank @Telefónica @Cellnextelecom y El Corte Inglés, @elcorteingles las empresas más exitosas para los españoles @AdviceStrategic https://www.ituser.es/go-to/32022 #ITDMGroup vía @ITUser_ITDM",,0,2020/03/09
1236990553528709121,2020-03-09 12:21:44+00:00,JDIAZCARDIEL,"Fundación Bancaria La Caixa, Telefónica y El Corte Inglés, las empresas más exitosas para los españoles https://www.ituser.es/go-to/32022 #ITDMGroup vía @ITUser_ITDM",,0,2020/03/09
1236990260384497664,2020-03-09 12:20:34+00:00,withlacunza,"natalia agotó la edición firmada en amazon, en fnac y en el corte ingles que fuerte",,0,2020/03/09
1236990061717213186,2020-03-09 12:19:47+00:00,CampeonBlanco,"Mientras La Pedrera, Sagrada Familia, El Corte Inglés están abiertos, al puerto y aeropuerto siguen llegando turistas a los que no se les mira la temperatura, y toda la Generalitat se fue con miles de personas a Perpinya.",,0,2020/03/09
1236989511638417408,2020-03-09 12:17:36+00:00,terehielos,"Agotado en Amazon, agotado en fnac y agotado en El Corte Inglés ",,0,2020/03/09
1236986585079521280,2020-03-09 12:05:58+00:00,MAEANDALUCIA,Muchas gracias a todos los asistentes a la conferencia que realizamos dentro del ciclo de 'XVII Encuentros con la Ciencia' el pasado viernes en el Ámbito Cultural de El Corte Inglés. #MAE #EncuentrosConLaCiencia #Ciencia #Conferencia,,1,2020/03/09
1236985806037884928,2020-03-09 12:02:52+00:00,atk7008,Paciencia.... . Di a la gente de España que esto se supera pero no tan fácilmente. Esto no es El Corte Inglés. Animo sal cuando antes. Saludos,,0,2020/03/09
1236984722301095937,2020-03-09 11:58:34+00:00,lacunzxkarla,solo quedan 3 en el corte inglés! #HoyNataliaLacunza,,0,2020/03/09
1236982638277267456,2020-03-09 11:50:17+00:00,olivia201908,Qué va a pasar con los que tenemos reservas en hoteles y vuelos? En las cláusulas me pone Viajes El Corte Inglés que con la cancelación del viaje no me devuelven ni un duro. Esto no sería una causa de fuerza mayor? #coronavirus #COVID2019,,0,2020/03/09
1236982407053676545,2020-03-09 11:49:22+00:00,ViuValencia,"#VALENCIA #EXPOSICION El ciclo ""Nuevos Simbolismos"" inicia la décima temporada de Espai d´Art Contemporani de El Corte Inglés http://www.viuvalencia.com/articulo/exposicion_valencia_corte_ingles/594635274",,0,2020/03/09
1236978814024134662,2020-03-09 11:35:05+00:00,Agenda_Empresa,"Carmen Moreno, nueva #directora regional de El Corte Inglés (@elcorteingles) en #Andalucía Occidental y #Extremadura http://ow.ly/CtWv50yGsO3",,0,2020/03/09
1236977057432731650,2020-03-09 11:28:07+00:00,Isabelf2017,Yo tengo una. De hace unos 5 años. Se me estropeó lo de hacer espuma de leche casi enseguida. La compré en El Corte Inglés.,,0,2020/03/09
1236975648385699841,2020-03-09 11:22:31+00:00,jmserrano1959,"Pues esta es la 30ª reclamación que leo en muy poco tiempo. El corte inglés se ha convertido en un desastre, como han sido otras tiendas más económicas, con la diferencia que El Corte Inglés sigue cobrando como si lo hicieran bien",,0,2020/03/09
1236973394333237249,2020-03-09 11:13:33+00:00,Virgili7,"És sempre obligatòria (llevat d'alguns casos especials, com amb noms de cases comercials: 'Hem anat a El corte inglés').",,0,2020/03/09
1236971581777293312,2020-03-09 11:06:21+00:00,JDIAZCARDIEL,"El Corte Inglés @elcorteingles y Mercadona: líderes de la recuperación, Estudio @AdviceStrategic",,0,2020/03/09
1236971345671606274,2020-03-09 11:05:25+00:00,JDIAZCARDIEL,El Corte Inglés y Mercadona: líderes de la recuperación https://www.foodretail.es/_473b7b24,,0,2020/03/09
1236971109733535744,2020-03-09 11:04:29+00:00,JDIAZCARDIEL,"El Corte Inglés @AdviceStrategic y Mercadona, entre los distribuidores más valiosos del mundo",,0,2020/03/09
1236971046810669056,2020-03-09 11:04:14+00:00,JDIAZCARDIEL,"El Corte Inglés y Mercadona, entre los distribuidores más valiosos del mundo https://www.foodretail.es/_4e2b6d31",,0,2020/03/09
1236970652051165185,2020-03-09 11:02:39+00:00,CulebraAzul,"Casi nada, y yo aqui sudando por ver si el corte ingles no me la lia con la coleccionista",,0,2020/03/09
1236970562884374528,2020-03-09 11:02:18+00:00,JDIAZCARDIEL,"El Corte Inglés @elcorteingles y Mercadona, líderes en Responsabilidad Social Empresarial @AdviceStrategic",,1,2020/03/09
1236970465345916928,2020-03-09 11:01:55+00:00,JDIAZCARDIEL,"El Corte Inglés y Mercadona, líderes en Responsabilidad Social Empresarial https://www.foodretail.es/_4f1e0459",,1,2020/03/09
1236970402976595968,2020-03-09 11:01:40+00:00,JDIAZCARDIEL,"El Corte Inglés @elcorteingles y Mercadona, refugio seguro ante una recesión",,0,2020/03/09
1236970351445389312,2020-03-09 11:01:28+00:00,JDIAZCARDIEL,"El Corte Inglés y Mercadona, refugio seguro ante una recesión ",,0,2020/03/09
1236970160088547329,2020-03-09 11:00:42+00:00,SrtaAgripina,"Otro ejemplo es El Corte Inglés, en el que hace unos años realizó una campaña a favor del grupo LGTBI, con “la vuelta al cole”. Se solidarizó con el colectivo sin ser Esa semana del orgullo en la que vienen a la ciudad miles de turistas, con el objetivo de ganar clientes.. ",,0,2020/03/09
1236968935783833600,2020-03-09 10:55:50+00:00,JDIAZCARDIEL,El Corte Inglés @elcorteingles y Mercadona refuerzan su liderazgo en retail @AdviceStrategic,,0,2020/03/09
1236968845786710016,2020-03-09 10:55:29+00:00,JDIAZCARDIEL,El Corte Inglés y Mercadona refuerzan su liderazgo en retail https://www.foodretail.es/_52515511,,0,2020/03/09
1236968142485757952,2020-03-09 10:52:41+00:00,JDIAZCARDIEL,"Las empresas que más ayudan a las pymes 'El Corte Inglés, Calidad Pascual e Inditex, entre las cinco más valoradas' @elcorteingles @CalidadPascual @Inditex",,0,2020/03/09
1236967987724406789,2020-03-09 10:52:04+00:00,JDIAZCARDIEL,"Las empresas que más ayudan a las pymes 'El Corte Inglés e Inditex, entre las cinco más valoradas' @elcorteingles @AdviceStrategic https://www.revistainforetail.com/noticiadet.aspx?urlf=las-empresas-que-mas-ayudan-a-las-pymes&amp;cod=1e791d5c4e58966752bea979f32df422",,0,2020/03/09
1236967913329958912,2020-03-09 10:51:46+00:00,JDIAZCARDIEL,"Las empresas que más ayudan a las pymes 'El Corte Inglés e Inditex, entre las cinco más valoradas' https://www.revistainforetail.com/noticiadet.aspx?urlf=las-empresas-que-mas-ayudan-a-las-pymes&amp;cod=1e791d5c4e58966752bea979f32df422",,0,2020/03/09
1236967602687262720,2020-03-09 10:50:32+00:00,raphapeugeot,"Todo lo contrario que tu,que trabajas para el corte ingles. ",,0,2020/03/09
1236966223109382144,2020-03-09 10:45:03+00:00,odiomalley,"Continuamos con los '7 Días De Oriente' de El Corte Inglés con Shakira (@shakira), que viaja a Sri Lanka en 'Me Gusta', sólo que no realmente.",,0,2020/03/09
1236965910365253633,2020-03-09 10:43:49+00:00,mariamr1045,La edición firmada del ep2 ya está agotada en Amazon y FNAC... y solo quedan 8 unidades en El Corte Inglés!! #HoyNataliaLacunza,,0,2020/03/09
1236964571161690112,2020-03-09 10:38:30+00:00,M_Emprendedora,"Carmen Moreno, nueva directora regional de El Corte Inglés en Andalucía Occidental y Extremadura @elcorteingles @anna_conte http://ht.ly/UH1930qol2A",,0,2020/03/09
1236963957266669568,2020-03-09 10:36:03+00:00,qwerty12039380,"Consigue 3,92% CashCoins en El corte Inglés a través de CashbackDeals. ¡Gana dinero de 10 formas diferentes! https://www.cashbackdeals.es/u/500200/cashback/el-corte-ingles-a-es.php",,0,2020/03/09
1236962474223640576,2020-03-09 10:30:10+00:00,IAMCRISTIANSR,"I'm at El Corte Inglés - @elcorteingles in Bilbao, PV",,0,2020/03/09
