date,fecha,geo,id,text,username,valor
2020-03-10 02:03:30+00:00,2020/03/10,,1.2371973558768271e+18,Sostenibilidad: El Corte Inglés reflexiona en #EcoencuentrosECI https://www.america-retail.com/sostenibilidad/sostenibilidad-el-corte-ingles-reflexiona-en-ecoencuentroseci/,ARetail,0.0
2020-03-10 00:47:47+00:00,2020/03/10,,1.2371783027937649e+18,"Saeco Via Venezia hace un café espectacular, sale con crema y también hace espuma en la leche. La compré en El Corte Inglés, pero creo que ya no la tienen. En Amazon pone que no está disponible por el momento. ¡Suerte! ",Hacitwi1,0.0
2020-03-10 00:44:13+00:00,2020/03/10,,1.2371774053678203e+18,"El corte inglés y demás CCCC también imagino, porque están tragado virus a cascoporro. La gente puede comprar por Internet, pero los trabajadores están obligados a ir y tragar toses, estornudos y hasta gapis en el género",Lorylagatuna,0.0
2020-03-10 00:19:25+00:00,2020/03/10,,1.2371711640547287e+18,Ya te digo. Con lo caras que están las latas en el corte inglés.,DrFranQuiroga,0.0
2020-03-10 00:08:09+00:00,2020/03/10,,1.2371683270820823e+18,Acabo de flipar. He hecho la compra online en el supermercado de El Corte Inglés y ¡no me la pueden traer hasta el sábado! Espero que para entonces no haya desabastecimiento ,Zipiguina,0.0
2020-03-10 00:00:00+00:00,2020/03/10,,1.2371662764197683e+18,"Lo #RecomiendoLeer Iron Man vs.Emprendedor el libro que habla sobre el cliente del futuro, también disponible en la Casa del Libro y en el Corte Inglés #emprender #emprendedores #emprendedoras #ainderup#startup vía http://bit.ly/2Rz66XD",ainderlab,0.0
2020-03-09 23:56:44+00:00,2020/03/09,,1.237165455195988e+18,NOT THE EL CORTE INGLÉS AD PLEASE LMAO,vascoesc,1.0
2020-03-09 23:56:26+00:00,2020/03/09,,1.2371653780417946e+18,"Y el metro, El Corte Inglés, el cercanías.... los padres se van a currar en transporte y vuelven a casa luego a romper la burbuja de aislamiento.",Exterminatunos,0.0
2020-03-09 23:41:23+00:00,2020/03/09,,1.2371615930095903e+18,"Jajaja, supermercado de El Corte Inglés.",igfenoll,0.0
2020-03-09 23:27:31+00:00,2020/03/09,,1.237158104007168e+18,"""las mujeres de Espanya son como El Corte Inglés, lo tienen todo""",follamorr,0.0
2020-03-09 23:25:24+00:00,2020/03/09,,1.237157569979986e+18,Cuando el sueño es vivir en El Corte Inglés. ,paco_roco,0.0
2020-03-09 23:21:57+00:00,2020/03/09,,1.2371566999806444e+18,Hostia de repente lo he tenido clarísimo. Un queso con arándanos que tienen en El Corte Inglés que es una puta delicia caída del cielo pero vale una pasta y casi nunca lo cojo. Quiero llevarme 17 quesos de esos.,rub_ms,0.0
2020-03-09 23:08:30+00:00,2020/03/09,,1.2371533161755976e+18,"O los de la novena de El Corte Inglés de Callao, o los de la planta cero de Príncipe Pío, o los de dentro de los andenes de Atocha Renfe...",MarcSrez,0.0
2020-03-09 23:00:23+00:00,2020/03/09,,1.237151274778452e+18,El Corte Inglés.,xDarthPhoenix,0.0
2020-03-09 22:59:37+00:00,2020/03/09,,1.2371510803389071e+18,El Corte Inglés no lo cierran?? Sólo las escuelas...,23palax,0.0
2020-03-09 22:48:09+00:00,2020/03/09,,1.2371481936469565e+18,"No, no, es que si cierran El Corte Inglés ahí ya si será una emergencia nacional. Mientras los esclavos sigan trabajando, no pasa nada.",SheySuncar,0.0
2020-03-09 22:45:10+00:00,2020/03/09,,1.2371474444142019e+18,El mercadona y el corte inglés van a abrir laboratorios de creación de virus en China como las ventas sigan así.,egonazos,0.0
2020-03-09 22:44:31+00:00,2020/03/09,,1.2371472824972902e+18,El Corte Inglés ,SweetNurseOnco,0.0
2020-03-09 22:44:20+00:00,2020/03/09,,1.2371472349213204e+18,Yo me preocuparé cuando cierren El Corte Inglés,SheySuncar,0.0
2020-03-09 22:36:08+00:00,2020/03/09,,1.2371451729007084e+18,podrian cerrar el corte inglés ,MonicaPerino,0.0
2020-03-09 22:30:20+00:00,2020/03/09,,1.2371437122175631e+18,"Lorena Sobrino y María Sáez Arzamendi, vencedoras del Provincial El Corte Inglés de paleta argentina http://www.dxtfem.com/alava/deportes/pelota/lorena-sobrino-maria-saez-arzamendi-vencedoras-del-provincial-corte-ingles-paleta-argentina",arabadxtfem,0.0
2020-03-09 22:29:52+00:00,2020/03/09,,1.237143592604504e+18,A cuanto y donde que como sea 30 y pico en el corte inglés la compra quien yo te diga,joohoneycore,0.0
2020-03-09 22:23:41+00:00,2020/03/09,,1.237142037599748e+18,En este país como estar en cuarentena no se explique van a acabar todos los adolescentes en El Corte Inglés; los del teletrabajo haciendo cuchipandi con las vecinas y los niños por la tarde al cine con los abuelos. No son vacaciones; les ha faltado explicar esto. Ya verás #corona,anadeluis,0.0
2020-03-09 22:20:57+00:00,2020/03/09,,1.2371413513152635e+18,Podrás inscribirte mediante: - Las mesas de inscripción ( el calendario lo entontraras en todas las redes sociales) - En la 6º planta de El Corte Inglés de la Av. Federico Soto - https://www.sportrun.es/?event=vi-carrera-solidaria-umh-2020,carreraumh,0.0
2020-03-09 21:59:35+00:00,2020/03/09,,1.2371359714366833e+18,Ha sido el gobierno dar la rueda de prensa sobre el #coronavirus y la gente lanzarse al Mercadona y El Corte Inglés a demostrar su confianza y tranquilidad: ,isaacj,0.0
2020-03-09 21:54:58+00:00,2020/03/09,,1.2371348121436488e+18,Señora: podríais decirnos dónde está el corte inglés? @yolwalks : acabamos de venir de ahí,Mogegegeg,0.0
2020-03-09 21:47:06+00:00,2020/03/09,,1.2371328295381033e+18,"Consigue 3,92% CashCoins en El corte Inglés a través de CashbackDeals. ¡Gana dinero de 10 formas diferentes! https://www.cashbackdeals.es/u/106650/cashback/el-corte-ingles-a-es.php",meneythogades,0.0
2020-03-09 21:46:36+00:00,2020/03/09,,1.237132705189507e+18,"Porqué no cierran los centros comerciales y sí la guardería de mi hija con menos de 40 niños?? No lo entiendo, que cierre Ikea! El corte inglés! No entiendo nada",SoldelaBarreda,0.0
2020-03-09 21:44:33+00:00,2020/03/09,,1.237132188623274e+18,"Mira això, @calreflex! Han agafat un spot nadalenc d'El Corte Ingles i hi han posat la cançó de #Bulgària... I és com si l'haguesin composat expressament per a l'anunci! ",polroc,0.0
2020-03-09 21:41:46+00:00,2020/03/09,,1.237131488166056e+18, El Corte Inglés conteniendo el Coronavirus. #CoronavirusEspaña #Coronavid19,ActOldiLion,0.0
2020-03-09 21:41:25+00:00,2020/03/09,,1.2371314008951767e+18,"He visto en El Corte Inglés a una mujer (creo que no era de aquí por el físico) con mascarilla puesta y sus hijos igual. Desde mi punto de vista, la psicosis es algo mala. Más que una mascarilla, hay que fortalecer el sistema inmunológico. Eso es lo que nos protege de verdad.",Chrisjmn23,0.0
2020-03-09 21:41:18+00:00,2020/03/09,,1.2371313726213693e+18,"Es que no estabas, estaba con ines en el corte inglés mirando una libretita con pegatinas para apuntes y habia una que ponia ""estoy pez""",MeruHonoo,0.0
2020-03-09 21:39:50+00:00,2020/03/09,,1.237131001912066e+18,Yo me la estoy viendo entera en DVD gracias al 50% de El corte inglés.,atletista1989,0.0
2020-03-09 21:36:36+00:00,2020/03/09,,1.2371301894962545e+18," Camiseta de mujer de manga larga y cuello pico Costaba 35.95€ y ha bajado un 30.60% de precio, se queda en 24.95€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-LtBlAbZ1VdoFhPUjar0 Tienda: El Corte Inglés ",Manasav_ES,0.0
2020-03-09 21:35:09+00:00,2020/03/09,,1.2371298250952212e+18,Muere un hombre de 97 por una brisa fría al entrar en El Corte Inglés de plaza catalunya. ,T_Kasino,0.0
2020-03-09 21:25:37+00:00,2020/03/09,,1.2371274238687478e+18,"Ahhhhh me quedo más tranquilo, creo que venden ésto en el Corte Inglés... Para las Fallas también. ",Pepe__Pach,0.0
2020-03-09 21:22:53+00:00,2020/03/09,,1.2371267391780004e+18,Verga no las compré aquí pero en El Corte Inglés consigues de ese estilo,dxnielcj,0.0
2020-03-09 21:22:33+00:00,2020/03/09,,1.2371266537230787e+18,"¡Comienza la Noche Flash en El Corte Inglés! Grandes ofertas de 22:00 a 10:00 sólo online: Hoy 20% electrodomésticos Teka, 20% en Bose, 25% en móviles Xiaomi y LG, 25% en Compex, 30% en Tefal y mucho más. http://dlvr.it/RRYr1j",SoloOfertasyMas,0.0
2020-03-09 21:18:47+00:00,2020/03/09,,1.2371257040950927e+18,Ya es temporada de herencias en El Corte Inglés.,venturilla69,0.0
2020-03-09 21:10:58+00:00,2020/03/09,,1.237123738124071e+18,@elcorteinglesac El Corte Inglés no me devuelve el dinero tras la compra de un chaqué aduciendo que no devuelven ni cambian artículos de fiesta. Al comprarlo insistí en ello y el empleado n. 56263635 me dejó muy claro que NO había problema.,raulvidal_tw,0.0
2020-03-09 21:09:23+00:00,2020/03/09,,1.2371233398078505e+18,"A mi me ha llamado Movistar, El Corte Inglés y el repartidor de Amazon para coordinar estrategias de logística familiar frente al #coronavirus",charlysilvi,1.0
2020-03-09 21:09:04+00:00,2020/03/09,,1.237123258400551e+18,"A este ritmo, en septiembre está el Corte Inglés anunciando la Navidad",Ruben_aporellos,0.0
2020-03-09 21:08:11+00:00,2020/03/09,,1.2371230362492846e+18,Hoy el corte ingles parecia el capitulo de sex education donde habia un brote de clamidia JAJAJAJA.,albadont,0.0
2020-03-09 21:06:20+00:00,2020/03/09,,1.237122574124974e+18,Mañana estaré tosiendo a gente en el Corte inglés de Argüelles #coronavirusEspana,TuitsA,0.0
2020-03-09 21:01:45+00:00,2020/03/09,,1.23712141886276e+18,"En el corte inglés no funcionan, los otros no los encontré",Bertin_Lopez,0.0
2020-03-09 20:57:16+00:00,2020/03/09,,1.2371202908047073e+18,"El jueves, aprovechando la previa, El Corte Inglés y MediaMarkt. Ahí lo dejo.",AntnezLuisa,0.0
2020-03-09 20:54:13+00:00,2020/03/09,,1.237119522492072e+18,El corte inglês eh um paraíso alguém me manda uma 700 euros pra eu testar um negocinho,pedrosf98,0.0
2020-03-09 20:48:27+00:00,2020/03/09,,1.2371180714097254e+18,Te imaginas que cierran El Corte Inglés por el coronavirus? Qué fantasía,_sofiskip,0.0
2020-03-09 20:47:46+00:00,2020/03/09,,1.2371178979458662e+18,Madre mía el supermercado de El Corte Inglés. Impresionante.,inigomab,0.0
2020-03-09 20:47:37+00:00,2020/03/09,,1.2371178622397112e+18,"Supongo que los que critican al Gobierno por no prohibir las manifestaciones del 8M exigirán, de inmediato, el cierre del Metro, de El Corte Inglés...",JCCHristo,0.0
2020-03-09 20:47:33+00:00,2020/03/09,,1.2371178465069138e+18,"Nose si lo dice El Corte Inglés pero los árboles hablan, es primavera!! #bonsai #prunnus #primavera",IvanLucesRaras,0.0
2020-03-09 20:46:19+00:00,2020/03/09,,1.2371175336789524e+18,"Recordáis las colas delante de la puerta de El Corte Ingles el primer día de rebajas? Mañana a primera hora en Mercadona, Alcampo, Carrefour y sucedáneos",variaseles,0.0
2020-03-09 20:41:55+00:00,2020/03/09,,1.2371164277038572e+18," Juego de 2 sartenes Ingenio Expertise Tefal Costaba 69.95€ y ha bajado un 29.99% de precio, se queda en 48.97€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-M-FTsFyXCueT8bR7EWl Tienda: El Corte Inglés ",Manasav_ES,0.0
2020-03-09 20:40:58+00:00,2020/03/09,,1.2371161890312397e+18,Ya es primavera en El Corte Inglés. ,latialina,0.0
2020-03-09 20:40:29+00:00,2020/03/09,,1.237116065349501e+18,Me cuentan que en la reunión de los directores de los centros educativos de Gasteiz con la consejera de Educación... se han tenido que sentar dejando sillas vacías entre cada persona. Y luego imagino que se han montado todos juntos en el tranvia y han ido hasta el Corte Inglés.,Landerlandia,0.0
2020-03-09 20:39:33+00:00,2020/03/09,,1.2371158312109875e+18,El corte inglés de tu casa?,TomateOrlandoMJ,0.0
2020-03-09 20:38:21+00:00,2020/03/09,,1.237115529732731e+18,Al personal se le está empezando a ir la pinza. Ahora mismo en El Corte Inglés. ,diazvillanueva,0.0
2020-03-09 20:33:21+00:00,2020/03/09,,1.2371142696715878e+18,"El FNAC es el único recomendable en Madrid, ya que en El Corte Inglés te cobran una pasta. Y en internet te recomiendo comprar siempre en amazon",tanxxlee,0.0
2020-03-09 20:32:55+00:00,2020/03/09,,1.2371141646251868e+18," Altavoz porttil Bose SoundLink Revolve Bluetooth Costaba 199€ y ha bajado un 20.00% de precio, se queda en 159.2€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-LyB0cx51s5lWoKbFx3g Tienda: El Corte Inglés ",Manasav_ES,0.0
2020-03-09 20:32:31+00:00,2020/03/09,,1.237114060354859e+18,"El fútbol, el cine, el teatro, l oí s centros comerciales, el metro, el ave, las grandes oficinas, museos, el corte inglés....todo esto cerrado...sino es ideologia",javicampos75,0.0
2020-03-09 20:30:47+00:00,2020/03/09,,1.2371136238619566e+18,El Corte Inglés...a mí ,lectoraymas,0.0
2020-03-09 20:28:34+00:00,2020/03/09,,1.2371130671771976e+18,En el Corte Inglés el otro día había como una especie de gel rosa antiséptico para las manos. No lo compré porque era grande como para tenerlo en casa y no me di cuenta que podía rellenar un botecito más pequeño para llevarlo en el bolso,byemaletin,0.0
2020-03-09 20:28:05+00:00,2020/03/09,,1.2371129480379924e+18,"Este jueves día 12 de marzo desde las 19.00 h hasta las 21.00 h, en el Espacio Cultural de El Corte Inglés (Gran Vía, 25-27, Vigo) estará MARIANO RAJOY, firmando ejemplares de su libro “Una España Mejor”.",MichaelGaming_,1.0
2020-03-09 20:22:16+00:00,2020/03/09,,1.2371114805055693e+18,Eso pienso yo... que trabajo en el corte inglés ,Silvia_cm90,0.0
2020-03-09 20:15:15+00:00,2020/03/09,,1.2371097167252562e+18,"Bueno bueno, que voy a hacer la compra en El Corte Inglés online y está todo agotado!!! @elcorteinglesac es un fallo o la gente ha entrado en psicosis colectiva ",SweetNurseOnco,0.0
2020-03-09 20:11:05+00:00,2020/03/09,,1.2371086673480253e+18,si hay hasta chinos en el corte inglés que han cogido la baja pa quedarse en casa,sarayangs,0.0
2020-03-09 20:06:04+00:00,2020/03/09,,1.2371074045606502e+18,They were quite yummy @El Corte Inglés Portugal https://www.instagram.com/p/B9hpLL4p0zy/?igshid=160fuq7hhueai,elodiejmirza,0.0
2020-03-09 20:04:23+00:00,2020/03/09,,1.2371069833854116e+18,Yo lo compré en El Corte Inglés ,lidia34598694,0.0
2020-03-09 20:00:00+00:00,2020/03/09,,1.2371058800527729e+18,El Corte Inglés cierra otro centro que reabrirá como tienda de una conocida multinacional http://bit.ly/32TqUQl,los_replicantes,0.0
2020-03-09 19:59:54+00:00,2020/03/09,,1.2371058549582602e+18,"#RecomiendoLeer esta #NOVEDADEDITORIAL: EL ASESINO INDELEBLE, de @MarcosNietoP Amazon: https://www.amazon.es/dp/8466666966/ref=sr_1_1?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&amp;keywords=9788466666961&amp;qid=1570958801&amp;s=digital-text&amp;sr=8-1 Amazon (digital 4,74 €): https://www.amazon.es/asesino-indeleble-Marcos-Nieto-Pallar%C3%A9s-ebook/dp/B07ZZMKTZ9/ref=tmm_kin_swatch_0?_encoding=UTF8&amp;qid=1570958801&amp;sr=8-1 Casa del Libro: https://www.casadellibro.com/libro-el-asesino-indeleble/9788466666961/10090796 El Corte Inglés: https://www.elcorteingles.es/libros/A32731695-el-asesino-indeleble-tapa-blanda-9788466666961/ Fnac: https://www.fnac.es/livre-numerique/a7079408/El-asesino-indeleble#FORMAT=ePub#omnsearchpos=1",AOrozcoGuerrero,0.0
2020-03-09 19:56:23+00:00,2020/03/09,,1.2371049675945288e+18,"A mí me parece una auténtica vergüenza, y habla fatal del sevillismo, que en tantísimos años de previas jamás se haya asaltado El Corte Inglés.",TonySoprano75,0.0
2020-03-09 19:53:21+00:00,2020/03/09,,1.2371042047428854e+18,La de Adidas la venden en el Corte Inglés!,InvaderLei,0.0
2020-03-09 19:45:38+00:00,2020/03/09,,1.237102261412774e+18,"Mi última novela ""República. Jaén 1931"" está a la venta en las principales librerías de España (Amazon, Casa del Libro, El Corte Inglés, Fnac, Agapea, etc). Aquí os dejo un enlace de Amazon. https://www.amazon.es/Rep%C3%BAblica-Ja%C3%A9n-Antonio-Mar%C3%ADn-Mu%C3%B1oz/dp/8413174023/ref=tmm_pap_swatch_0?_encoding=UTF8&amp;qid=1583782788&amp;sr=8-1",antoniomarin,0.0
2020-03-09 19:42:22+00:00,2020/03/09,,1.2371014404280566e+18,"España El Corte Inglés Llibreria Papereria Contijoch, Barcelona Librería Vigo, Pontevedra Librería Fleming, Granada Librería Caprichos, La Rioja",estherpinedag,0.0
2020-03-09 19:41:21+00:00,2020/03/09,,1.2371011843909673e+18,Mañana Ampi estará charlando sobre música y mujeres en el ámbito cultural de El Corte Inglés. Os recomendamos el evento :) ,heynewday,1.0
2020-03-09 19:40:25+00:00,2020/03/09,,1.2371009509025096e+18," Barra de sonido Bose SoundBar 700 Blanco Bluetooth, WiFi y c Costaba 899€ y ha bajado un 20.00% de precio, se queda en 719.2€ Accede a la oferta en =&gt; http://app.manasav.com/preview?productId=-Lo5Q18Mu6-Avbbes9wE Tienda: El Corte Inglés ",Manasav_ES,0.0
2020-03-09 19:38:21+00:00,2020/03/09,,1.2371004319998116e+18,Las semanas del coronavirus en el corte inglés,mendoliis,0.0
2020-03-09 19:38:10+00:00,2020/03/09,,1.2371003861269012e+18,"Puedes ir al metro al gimnasio, pasar por el Corte Inglés y pasear por Sol.",txemavalenzuela,0.0
2020-03-09 19:29:26+00:00,2020/03/09,,1.2370981886009467e+18,y el corte inglés no lo cierran? ,rataxxxx,0.0
2020-03-09 19:24:40+00:00,2020/03/09,,1.2370969887616246e+18,La Primavera está llegando .... Cómo siempre ...el primero en anunciarlo es el Corte Inglés. Saludos ,MarkTwa01197091,0.0
2020-03-09 19:22:03+00:00,2020/03/09,,1.2370963287962952e+18,@monasterioR firmará planos en El Corte Inglés de Callao para y dará clases de etica profesional en la Cloaca de @okdelirio para luchar contra el #COVID2019,ZCelemin,0.0
2020-03-09 19:20:29+00:00,2020/03/09,,1.237095932551934e+18,cuando entro en el corte inglés soy feliz,crisvivoo,0.0
2020-03-09 19:18:47+00:00,2020/03/09,,1.237095507337646e+18,Porque cierra todo menos El Corte Inglés ? ,alejandrart98,0.0
2020-03-09 19:05:15+00:00,2020/03/09,,1.2370920994950144e+18,"¡Venga, valientes! A ver si tenéis huevos para cerrar el Corte Inglés, los cines, los hipermercados... ¡chalados!",j1b4r0,0.0
2020-03-09 19:01:05+00:00,2020/03/09,,1.237091050315006e+18,El Corte Inglés recurre a los Influencers para dar a conocer su proyecto de sostenibilidad EL PUNTO link | http://Scoop.it http://sco.lt/7BTR1E vía @scoopit,wizfun,0.0
2020-03-09 19:00:51+00:00,2020/03/09,,1.2370909932640993e+18,"Es tu padre 365 días al año, ¡pero ahora no está de más recordárselo! Cómprale un detalle en el El Corte Inglés online desde Travel Club y ¡suma dos puntos por cada euro! http://bit.ly/3cIKW4A",travelclub_es,0.0
2020-03-09 18:58:57+00:00,2020/03/09,,1.2370905161116262e+18,En el corte ingles,min_ykp,0.0
2020-03-09 18:57:45+00:00,2020/03/09,,1.237090214885167e+18,"Consigue 3,92% CashCoins en El corte Inglés a través de LadyCashback. ¡Gana dinero de 10 formas diferentes! https://www.ladycashback.es/u/503640/cashback/el-corte-ingles-a-es.php",Rosario31682156,0.0
2020-03-09 18:55:29+00:00,2020/03/09,,1.2370896415447982e+18,"25 dias despues del comienzo de la venta del TourWizink, @Aitanax lleva vendidas ya 6.247 entradas de un total de 7.223 (@elcorteingles + @ticketmaster) Entradas a la venta El Corte Ingles https://checkoutentradas.elcorteingles.es/open#/checkout/product/00-00087NT/event/00-00087nt/show/00-0001b6i Ticketmaster https://www.wizinkcenter.es/informacion?evento=aitana-m-s-play-tour",Vampireest,0.0
2020-03-09 18:52:13+00:00,2020/03/09,,1.2370888194024202e+18,"Claro, doy pena yo, cuando hablamabos de sanidad y tú no hiciste ni una sola referencia a ella. Y por cierto, trabajar en El Corte Inglés subiendo y bajando pieles no es trabajo. Cuéntale todo esto a tu veterinario, te tendrá que hacer otro chequeo, no vas nada bien.",agapornifeliz,0.0
2020-03-09 18:51:33+00:00,2020/03/09,,1.2370886519029268e+18,[#CROACIA] Las playas de Croacia son de las mejores playas de los Balcanes. Aquí encontrarás playas de aguas cristalinas que parecen sacadas del catálogo de viajes de El Corte Inglés. ¿Te vienes? @visitacroacia,imanesdeviaje,0.0
2020-03-09 18:51:09+00:00,2020/03/09,,1.237088554016297e+18,El infectado número 1000 se lleva un cupón de 4.000€ para compras en El Corte Inglés ,dimaslpez99,0.0
2020-03-09 18:49:17+00:00,2020/03/09,,1.2370880814566277e+18,Iba regalando muestras de pangolín en el Corte Inglés de Preciados.,Vleges,0.0
2020-03-09 18:28:42+00:00,2020/03/09,,1.2370829027955548e+18,Para cuando el cierre del tranvía? Centros cívicos? El corte inglés? Teatro? Cines? Boulevard? Bares?,hectorduke79,0.0
2020-03-09 18:25:33+00:00,2020/03/09,,1.2370821115988337e+18,Jajajaja yo sólo se lo permito a El Corte Inglés.,pilar_diz,0.0
2020-03-09 18:19:54+00:00,2020/03/09,,1.2370806887483474e+18,"Presentación del Libro SENTIR EL FUEGO , de mi querido diegopalper76 . No lo podéis dejar de comprar y leer , maravilloso en El Corte Inglés https://www.instagram.com/p/B9hdBiah3MHchB-zF0FrQsSt0Jlfwl2FbFiuDE0/?igshid=6clwvvcy5dur",JulCarabantes,0.0
2020-03-09 18:16:10+00:00,2020/03/09,,1.2370797493039063e+18,tienen yellow wood y i am not en el corte inglés estoy? flipando?,linoscent,0.0
2020-03-09 18:15:00+00:00,2020/03/09,,1.2370794535256637e+18,El Corte Inglés recurre a los Influencers para dar a conocer su proyecto #EcoencuentrosECI,prnoticias,0.0
2020-03-09 18:13:40+00:00,2020/03/09,,1.2370791193991373e+18,"Puedes inscribirte: -En las mesas de inscripción (el calendario lo encontrarás en todas las redes sociales) - En la 6º planta de El Corte Inglés de la Av. Federico Soto, 1. Alicante. -https://www.sportrun.es/?event=vi-carrera-solidaria-umh-2020",carreraumh,0.0
2020-03-09 18:08:47+00:00,2020/03/09,,1.2370778913615258e+18,I'm at El Corte Inglés in Barcelona ,Madonnitoo,0.0
2020-03-09 18:05:57+00:00,2020/03/09,,1.2370771787198996e+18,Mi marido Se desmayo casi se desmaya el corte inglés....no lo volvi a llevar de compras un estorbo,meiga369,0.0
2020-03-09 18:02:43+00:00,2020/03/09,,1.2370763637162885e+18,Puedes inscribirte: - En las mesas de inscripción ( el calendario lo entontraras en todas las redes sociales) - En la 6º planta de El Corte Inglés de la Av. Federico Soto - https://www.sportrun.es/?event=vi-carrera-solidaria-umh-2020,carreraumh,0.0
2020-03-09 17:57:07+00:00,2020/03/09,,1.2370749528153661e+18,"Sí, vamos ahora a darnos un paseo a El Corte Inglés a ver...",bydiox,0.0
2020-03-09 17:56:57+00:00,2020/03/09,,1.2370749121808753e+18,sorry but can't resist - no harm intended. Hey Macarena Macarena sueña con El Corte Ingles Que se compra los modelos mas modernos Le gustaria vivir en Nueva York Y ligar un novio… Hey Macarena,nj_colmenares,-1.0
2020-03-09 17:48:50+00:00,2020/03/09,,1.237072868988633e+18,"¡Un día para resumir todo lo que habéis compartido juntos! Se acerca el #DíaDelPadre y es el momento perfecto para sorprender a tu #Padre365. Hay un regalo perfecto para él en El Corte Inglés, ¿cuál será el tuyo? http://bit.ly/39HGAJ6",elcorteingles,0.0
2020-03-09 17:44:48+00:00,2020/03/09,,1.237071854998782e+18,"también estaría bien ponerlo en el corte inglés, sí ",10luvely,0.0
2020-03-09 17:32:32+00:00,2020/03/09,,1.2370687676680765e+18,"If I were straight (and her type of guy) I'd marry this girl!!!!!!! . @albaessa, thanks for cheering me up when I needed it!!! . #soulmates #friendsilove en El Corte Inglés https://www.instagram.com/p/B9hXmjDD4Qc/?igshid=1owujj1eqyfdw",mr_ryk,1.0
2020-03-09 17:30:41+00:00,2020/03/09,,1.2370683020039741e+18,French music was created by El Corte Inglés. FRENCH MUSIC WAS CREATED BY EL CORTE INGLÉS.,imoldnews,0.0
2020-03-09 17:26:34+00:00,2020/03/09,,1.2370672662330737e+18,Ya es primavera/verano en el corte Inglés ,Heckshor,0.0
2020-03-09 17:23:00+00:00,2020/03/09,,1.2370663674859356e+18,Semana Gastronómica de las Tabernas Centenarias en El Corte Inglés Pintor Sorolla ,elperiodicoaqui,0.0
2020-03-09 17:12:30+00:00,2020/03/09,,1.2370637242567025e+18,Nosotros lo compramos en El Corte Inglés de su marca y ya va para 15 años...,carolinafdezs,0.0
2020-03-09 17:07:53+00:00,2020/03/09,,1.2370625628035645e+18,creo q confirmamos y me paso por el corte inglés para ver si esta ya el album ,junkytae,0.0
2020-03-09 17:05:47+00:00,2020/03/09,,1.2370620354914714e+18,Lo que el corte inglés no sabe que ahora va a ser como las rebajas con ls compra de Cds ,Amayagoney,0.0
2020-03-09 17:02:55+00:00,2020/03/09,,1.2370613141760778e+18,"¡Hola amiguico! En teoría en la Fnac debería estar, también en el Corte Inglés, en librerías, en la propia web de Susaeta, en Amazon y como no, aquí en #Dinópolis en la tienda física (abrimos este sábado 14) y en breve también en nuestra tienda online ¡Gracias! ¡Saludos! ",DinopolisTeruel,0.0
2020-03-09 17:02:20+00:00,2020/03/09,,1.2370611676270756e+18,Sin Educar la Movilidad nunca será ni sostenible ni segura: Enhorabuena al Ayuntamiento de Granada y su patrocinador El Corte Inglés,Asun66945331,0.0
2020-03-09 16:49:01+00:00,2020/03/09,,1.2370578153883075e+18,El Corte Inglés presenta la nueva línea primavera-verano 2020. Ya es primavera en El Corte Inglés. ,elLokoOnTour,0.0
2020-03-09 16:40:10+00:00,2020/03/09,,1.237055591064965e+18,Quizá un poco de cruising por el Corte Inglés de Nuevos Ministerios? #cruisingmadrid,94Rubio,0.0
2020-03-09 16:24:44+00:00,2020/03/09,,1.237051705629573e+18,"¿""ANÉDOTAS""? Que sois el Corte Inglés. Cojones.",Poyatosismo,0.0
2020-03-09 16:22:49+00:00,2020/03/09,,1.2370512213049016e+18,El Corte Inglés de Avenidas lleva a su restaurante los platos más icónicos de la Taberna más antigua de Madrid @elcorteingles,ecodemallorca,0.0
2020-03-09 16:22:38+00:00,2020/03/09,,1.237051177562452e+18,El Corte Inglés de Avenidas lleva a su restaurante los platos más icónicos de la Taberna más antigua de Madrid http://economiademallorca.com/art/24777/el-corte-ingles-de-avenidas-lleva-a-su-restaurante-los-platos-mas-iconicos-de-la-taberna-mas-antigua-de-madrid,ecodemallorca,0.0
2020-03-09 16:12:04+00:00,2020/03/09,,1.2370485157900247e+18,@siteof_alexglez Hola. Ya esta la serie completa de #VivirSinPermiso en EL CORTE INGLÉS. Fecha de lanzamiento: 3 de Abril. ,GloriaDomingo,1.0
2020-03-09 16:00:00+00:00,2020/03/09,,1.23704548275447e+18,"Lo #RecomiendoLeer Iron Man vs.Emprendedor el libro que habla sobre el cliente del futuro, también disponible en la Casa del Libro y en el Corte Inglés #emprender #emprendedores #emprendedoras #ainderup#startup vía http://bit.ly/2Rz66XD",QueraltoAna,0.0
2020-03-09 15:53:33+00:00,2020/03/09,,1.237043858615214e+18,Travelwise refuerza sus alianzas con Tiendas El Corte Inglés y el Hotel Villa Magna ,todoporelarterd,0.0
2020-03-09 15:45:00+00:00,2020/03/09,,1.2370417049490145e+18,El Corte Inglés inaugura sus #EcoencuentrosECI con las redes sociales como protagonistas,prnoticias,0.0
2020-03-09 15:44:04+00:00,2020/03/09,,1.2370414703995494e+18,Las Evolve siguen siendo exclusivas de El Corte Inglés?,vmontyman,0.0
